# schema_version=2 start_utc=2026-05-31T02:16:02Z
t,ax,ay,az,gx,gy,gz,lat,lon,spd,hdg,qw,qx,qy,qz,sat,hdop,marker
103.38,9.796762744816558,-4.4293085330061945,9.673316322619382,-0.0022048338162156604,-0.020113648459703395,-0.3296341831047324,39.29631993120823,-83.55631706549279,12.396097282466718,45.85864300312498,0.8931025012640221,-0.07505555912728117,-0.013969322253793479,-0.4433276929268103,14,1.5748696416679284,
103.4,-1.252064974365621,-4.220964145696971,9.932356647230474,0.00032542827021847607,-0.00048228025111809466,-0.3385114825663048,39.296326370098775,-83.5563453252973,12.372597052210956,45.217154966471455,0.8918198564339143,-0.07478586475848609,-0.006769878242589154,-0.4461149928562125,13,1.5834957003892192,
103.42,1.3860099180288599,-3.9715529895402035,9.631268940444379,0.012428824679799088,-0.003447782070756498,-0.3291212825030745,39.296326370098775,-83.5563453252973,12.400484105687088,45.217154966471455,0.8904418689671304,-0.07408734627565577,-0.0039407175458075275,-0.4490087013158866,13,1.5834957003892192,
103.44,3.2971487848359664,-4.276641116199043,9.492326123056936,-0.007853426896138264,-0.00632142590197793,-0.35020773334123456,39.296326370098775,-83.5563453252973,12.46321965080968,44.564687545139776,0.8885358062850792,-0.07772911553168621,-0.003932556807425706,-0.4521579818436719,13,1.5834957003892192,
103.46000000000001,2.224303059672462,-4.769935889180005,9.780230132578051,0.002618917230399637,0.0019437594476559626,-0.36736549216523745,39.296326370098775,-83.5563453252973,12.507879884702056,44.564687545139776,0.8867581952258693,-0.07882075569476771,-0.0018197052836058866,-0.45546007546671513,13,1.5834957003892192,
103.48,9.981183502590465,-4.391784786465475,9.652521945087958,0.018434541931226418,0.00833308155911611,-0.35637139236173015,39.296326370098775,-83.5563453252973,12.83261842372036,43.90113740120922,0.8845913400188322,-0.08322300724896144,-0.004372051771623413,-0.4588605206284722,13,1.5834957003892192,
103.5,-4.968532596969937,-4.620714870657379,10.028031216079405,-0.0149861159884885,0.003303709804087014,-0.3527519402238082,39.29635844253675,-83.55630329588428,12.733102694830132,43.22640670713727,0.883421174216755,-0.08064992876526285,0.0069450720512932405,-0.4615348133238164,13,1.5850928123214372,
103.52,9.688934273146723,-5.282817713365499,10.0137517888135,-0.0025450150485135333,0.002518143024990049,-0.38361722826800626,39.29635844253675,-83.55630329588428,12.994853311470061,43.22640670713727,0.881018788994551,-0.08519914685298863,0.004660821370206909,-0.4653227649258659,13,1.5850928123214372,
103.54,0.7788981777961279,-4.730775062369935,9.719964158735687,-0.00015655422630596544,-0.010487090253669652,-0.3623186248638261,39.29635844253675,-83.55630329588428,13.011620888179895,42.54040395726323,0.8793215387970251,-0.08517848330454744,0.008305746360963321,-0.4684754763773191,13,1.5850928123214372,
103.56,-8.868735682927795,-5.076676113114917,9.580527978636558,0.0009097786884493383,0.01613263029204891,-0.4126407786746173,39.29635844253675,-83.55630329588428,12.832643776100541,41.84304482163825,0.8778293299414615,-0.08270222557520211,0.019510103071616033,-0.4713760338175544,13,1.5850928123214372,
103.58,7.64170560225535,-5.109428878850181,9.779063380624587,0.014001176831919305,-0.00027917061270242853,-0.4479256103843611,39.29635844253675,-83.55630329588428,12.987721803578529,41.84304482163825,0.8753431318679015,-0.08723181437965796,0.017749220746554214,-0.4752367591155134,13,1.5850928123214372,
103.60000000000001,3.689927765998476,-5.037191216332595,9.75112315076088,-0.03185867602222627,0.023343757554045517,-0.38027190196466965,39.29636460137298,-83.5562931764061,13.053973037580533,41.13425304194807,0.8730765206085549,-0.09078064636238367,0.01779658326017074,-0.4787270047034649,14,1.6156700030317253,
103.62,5.59420584464001,-5.665643035099909,9.901220721514294,-0.006076726390523909,0.014507753178477988,-0.44527722863328545,39.29636460137298,-83.5562931764061,13.165097079772938,40.41396136834293,0.8707805784560009,-0.09221187122940208,0.01477135023395047,-0.48272141261857293,14,1.6156700030317253,
103.64,3.354041440804918,-5.6432772077134326,9.626251182691304,-0.010291064727550321,-0.013454185926296705,-0.42463955016137733,39.29636460137298,-83.5562931764061,13.228214440283118,40.41396136834293,0.8684011142261601,-0.09404635361610443,0.013614523692618664,-0.4866717917928891,14,1.6156700030317253,
103.66,9.804948173170713,-5.380786158263968,9.808901674958246,0.002632009149662438,-0.007992345563352222,-0.42788376653091686,39.29636460137298,-83.5562931764061,13.534887258173939,39.6821125360549,0.8659487763220209,-0.09713170114998589,0.012448595871711765,-0.4904520179170714,14,1.6156700030317253,
103.68,-13.100068356690008,-6.153987593911558,10.072517048510008,-0.001291798367636696,0.005749786519559445,-0.45047110445796706,39.29636460137298,-83.5562931764061,13.268889095594169,38.93866027955531,0.8644663273335772,-0.09232546109289781,0.02257660057363286,-0.4936236169865854,14,1.6156700030317253,
103.7,7.881650304054618,-6.135030321757477,9.58055335360548,0.011811169654986608,0.00836863895865342,-0.46526580092963304,39.29637147979614,-83.5562805992864,13.431058887938596,38.93866027955531,0.861728341648602,-0.09561570274961297,0.019010969935173466,-0.4979161431500006,14,1.5986145332918047,
103.72,4.451121980103634,-6.315691380511782,9.79375857723558,0.01485586631832765,0.0017008473200214682,-0.4755831178763247,39.29637147979614,-83.5562805992864,13.51759168699186,38.183570381796244,0.8591761658176106,-0.09691053975134512,0.017465781964118982,-0.5021151360359837,14,1.5986145332918047,
103.74000000000001,0.2863976001438878,-6.390203916514017,10.052595730116073,-0.012253124004823781,0.021549264226898023,-0.47095834306701617,39.29637147979614,-83.5562805992864,13.521589008049787,37.41682175511992,0.8567736869493882,-0.09727066776391192,0.019385996243337637,-0.5060646694776942,14,1.5986145332918047,
103.76,2.958870918898805,-6.468056966989687,9.575617553884083,-0.005601193010646499,0.0020902092640660208,-0.4882091457029805,39.29637147979614,-83.5562805992864,13.581942211069439,37.41682175511992,0.854301466065742,-0.09738894377053993,0.01931856146942127,-0.5102070088620252,14,1.5986145332918047,
103.78,-1.9342073017876125,-6.441667418282221,9.745970768238108,-0.00783914913207961,-0.004252197424928848,-0.4944470792718131,39.29637147979614,-83.5562805992864,13.538978118121406,36.6384075498591,0.8521485540705233,-0.09528775415121268,0.026034465821725323,-0.5138922963945967,14,1.5986145332918047,
103.8,7.123808269155948,-7.395816815061067,9.693161571015006,0.00950817622193695,-0.004208368942209554,-0.5433481126575579,39.29637347435422,-83.556261079221,13.678589177405168,35.848336285684354,0.8490147291056331,-0.09793189538442457,0.02290791030251031,-0.5187085513789746,14,1.5845887890303285,
103.82000000000001,4.3473334445931275,-7.132261690136276,10.020428109228648,-0.0005031825984786744,-0.012771328991883699,-0.4907828568762123,39.29637347435422,-83.556261079221,13.760075101447933,35.046633000087816,0.8462929919114939,-0.09855768172201,0.02185504867658028,-0.5230649214604428,14,1.5845887890303285,
103.84,1.3998015896636309,-6.956148348796618,9.72975163774684,0.0057697996540089875,-0.0032410866781183503,-0.5213117635504314,39.29637347435422,-83.556261079221,13.792637410659188,35.046633000087816,0.8436176731921095,-0.09854777105024362,0.02301172253581095,-0.5273215517356509,14,1.5845887890303285,
103.86,3.0994844202444143,-7.610199036538947,9.914392417585153,0.013022245036774578,0.009120249185921598,-0.575632592473506,39.29637347435422,-83.556261079221,13.857527573055277,34.233340407400874,0.8406494114565155,-0.09839767737558917,0.021164635723155974,-0.5321452079081516,14,1.5845887890303285,
103.88,5.3392097218932,-7.908355508041088,9.89191904124634,-0.014268351385322306,-0.0031399111150864655,-0.5572291362194721,39.29637347435422,-83.556261079221,13.968659012641291,33.40852006091935,0.8372919716842178,-0.10043410547601958,0.018397203236843816,-0.5371374940585039,14,1.5845887890303285,
103.9,-0.14333055084775786,-7.791540916142784,9.513470686073415,-0.005451715189717387,0.004062270095289954,-0.5850356817099043,39.29641094234966,-83.55628340028241,13.969989840019851,32.572253509692594,0.8345077294835604,-0.09833540725129744,0.02270978479560738,-0.5416744989266628,14,1.6100202469787759,
103.92,-1.5455089941287639,-7.329370974689116,9.732888649847487,0.0018959773740933328,-0.014583624646600565,-0.5569966738338638,39.29641094234966,-83.55628340028241,13.938423848401802,32.572253509692594,0.8319022846430205,-0.0962717690199343,0.02820207301786835,-0.545779239595086,14,1.6100202469787759,
103.94,-2.96490479303903,-7.907018182740143,9.966007321491004,0.00019507730539766385,0.0025773887969202207,-0.5627935549201485,39.29641094234966,-83.55628340028241,13.87501087923198,31.724643440851494,0.8291073014042792,-0.09345056557272235,0.03355248276538405,-0.5502020587498112,14,1.6100202469787759,
103.96000000000001,3.98166754024743,-7.923613429159347,9.862896937965193,-0.00960822172225273,-0.00011636968605403054,-0.5904212303655293,39.29641094234966,-83.55628340028241,13.955162097484163,30.865814797060402,0.8257485774079564,-0.09396350858427077,0.03193162802744516,-0.5552391530636028,14,1.6100202469787759,
103.98,3.3109793048690555,-8.522397336484858,9.881820945852567,0.0017183294515857694,0.006575247450080492,-0.5874703509238232,39.29641094234966,-83.55628340028241,14.022305915931682,29.995915858368114,0.8222371826446585,-0.0951771972142086,0.03241685569997332,-0.5601932381540761,14,1.6100202469787759,
104.0,3.634030819171462,-8.778059279495956,9.930686463777349,0.002340162052990079,0.017975904544793267,-0.6214258012168107,39.296389375229396,-83.55625271113334,14.09522038706945,29.995915858368114,0.8184937253639406,-0.09742608823811322,0.03194253410678455,-0.5652927147817443,15,1.5929144001762523,
104.02,-1.1366469988175794,-8.612477307796361,10.165079594852923,-0.015378963573659943,0.013812695680316381,-0.6308513168681946,39.296389375229396,-83.55625271113334,14.070396022677318,29.115119276447995,0.8153087374400823,-0.09540104967385865,0.036786182777774575,-0.5699272577545533,15,1.5929144001762523,
104.04,-0.045580874040219765,-8.639302158287856,10.023119602637573,0.011865697940912332,0.006167586813366398,-0.626647412065639,39.296389375229396,-83.55625271113334,14.065937386898078,28.223623048767873,0.81192950337416,-0.09419994436598213,0.04031197193781108,-0.5746927848429287,15,1.5929144001762523,
104.06,0.5898112725144171,-8.812137037338946,9.887552253425705,-0.01182903740654927,0.010895372728216354,-0.6049064158715244,39.296389375229396,-83.55625271113334,14.073294999646114,27.321651419660967,0.8084277788895936,-0.09322850586087027,0.04147916637858912,-0.5796830606211686,15,1.5929144001762523,
104.08,-0.4083831476231682,-8.935261981213324,9.643685457897082,-0.012260621294381031,-0.005158772046196835,-0.6211478561905298,39.296389375229396,-83.55625271113334,14.06236122233181,26.40945569476682,0.8050172036865954,-0.09088380468583063,0.04246039297381802,-0.5847089454104077,15,1.5929144001762523,
104.10000000000001,6.838855562910159,-9.469625324708023,9.87225579076726,-0.007730019212077285,-0.004250407077658636,-0.6745039527753431,39.29641121638965,-83.55623171131516,14.200341194637979,26.40945569476682,0.8004769295813792,-0.09480984086506246,0.04049516193870441,-0.5904302847438191,16,1.5730795478679824,
104.12,-3.457788387037766,-9.870912211617863,9.816469377552272,-0.0019772392936381615,-0.020550368230329675,-0.710089789275017,39.29641121638965,-83.55623171131516,14.129077174033814,25.48731495489994,0.796755698441887,-0.09197096598373693,0.04873735552372269,-0.5952699963822748,16,1.5730795478679824,
104.14,3.2932288401300305,-8.857640531854482,9.682331454101034,-0.013707954565991675,0.004231167319056154,-0.6418638352252731,39.29641121638965,-83.55623171131516,14.19273727434453,24.55553665568349,0.7925788513311335,-0.09405177014834343,0.04619157386311327,-0.6006990656382218,16,1.5730795478679824,
104.16,3.69602718553119,-9.755529652379519,9.69004957735274,-0.0026898123772465124,0.02771004822004287,-0.6541280597458176,39.29641121638965,-83.55623171131516,14.266035943922493,23.614457098918184,0.7881550661563699,-0.09727110825735985,0.043948536293374495,-0.6061505170731961,16,1.5730795478679824,
104.18,-2.6804226694627213,-9.369641910131179,9.70560679439315,-0.03053408114703785,0.007316666264094902,-0.673665813624939,39.29641121638965,-83.55623171131516,14.214106425130815,22.664441762597875,0.7844697116242648,-0.09444288826564279,0.04732296881033433,-0.6111042047172988,16,1.5730795478679824,
104.2,7.884043707836485,-10.30347827925055,9.773162208316114,0.013065731320771703,0.0057742980470663514,-0.7061737790227708,39.29640129684376,-83.55627212751554,14.373476830925776,22.664441762597875,0.7796366491089533,-0.0972208640419237,0.04331996482543716,-0.6171208792518913,15,1.5645552679960024,
104.22,2.0032459335042994,-10.617613954087625,9.546284836571003,-0.01248839840610639,0.004555176357173182,-0.7552830590792363,39.29640129684376,-83.55627212751554,14.41962894653112,21.705885476563644,0.7750616510369025,-0.09745289102393109,0.04426138773458406,-0.6227546071116918,15,1.5645552679960024,
104.24000000000001,-4.605663520863002,-10.186307528302898,9.622392536238051,-0.004303589254869594,-0.010377164413580024,-0.7185723691842362,39.29640129684376,-83.55627212751554,14.33250158452916,20.73921243227819,0.7712602059687728,-0.09139324614058711,0.0511802560206601,-0.6278419790381591,15,1.5645552679960024,
104.26,1.4011601457816723,-10.566391071673259,9.740514499051852,0.0044688412208062946,0.00219263304697917,-0.7574149919943445,39.29640129684376,-83.55627212751554,14.360841535523441,19.764876015805335,0.7665370599915098,-0.09176774830900718,0.05208870206350251,-0.6334716908806636,15,1.5645552679960024,
104.28,4.767080284595534,-9.999378033218228,9.933841749001205,-0.016076486654373043,0.012338088244553893,-0.6926443598206443,39.29640129684376,-83.55627212751554,14.456895901459811,18.7833584552272,0.7617253972772916,-0.09455667184433234,0.04998937760833608,-0.6390105766564484,15,1.5645552679960024,
104.3,-4.308646510134069,-10.450875085021261,9.495683236603668,0.007278548469092575,-0.001962972855570654,-0.7569123679607478,39.29643422702454,-83.55622438737868,14.373648412251775,17.795170274943487,0.7574293995939034,-0.09068807445742182,0.05601453122925518,-0.644157395419156,15,1.5433339547132845,
104.32000000000001,0.6780572071277285,-10.668608800359797,9.888165276941944,-0.002499162138308655,0.007655520223569305,-0.7627645972764986,39.29643422702454,-83.55622438737868,14.38380267972961,16.800849551745188,0.7526563170512608,-0.08990644637257027,0.05764178555542508,-0.6496943310984563,15,1.5433339547132845,
104.34,8.793298701408146,-10.981501772607832,9.643102120218808,-0.005422407279577955,-0.004970404741040918,-0.7711256395336363,39.29643422702454,-83.55622438737868,14.556599026852709,16.800849551745188,0.7472834396097251,-0.09283252648776046,0.054300465868181325,-0.6557446471893278,15,1.5433339547132845,
104.36,-0.9120819634757734,-11.112053525353828,9.909888965930856,0.009225818986867048,-0.007635589397125827,-0.7488808373509194,39.29643422702454,-83.55622438737868,14.54107526039423,15.800960969656833,0.7424387956479678,-0.09112808297679557,0.05648793154511451,-0.6612786256938324,15,1.5433339547132845,
104.38,-0.6653586442375911,-10.945419308345315,9.548056920059546,-0.0136633940303349,0.009492807685770094,-0.7893300101566235,39.29643422702454,-83.55622438737868,14.526775219844122,14.79609467316212,0.7375138854444421,-0.08955098259356017,0.0580337592887713,-0.666847788536472,15,1.5433339547132845,
104.4,1.5509842714834379,-11.204093180965728,10.115085885086543,-0.018927785788516158,-0.009667820605007107,-0.7845491980866343,39.296441310923115,-83.55622353928598,14.559879788126118,13.786864921033082,0.7323536946246082,-0.08925024193383145,0.057615230302956406,-0.6725867568734729,14,1.58447039709339,
104.42,-10.817160239672878,-11.658925522187959,9.825246413868024,0.001328979130972008,-0.01321197156914425,-0.8150063400887224,39.296441310923115,-83.55622353928598,14.338623093951114,12.773908545964234,0.7276219463005895,-0.08278656970479754,0.06447406815746115,-0.6779054371175096,14,1.58447039709339,
104.44,9.860084516752703,-12.045761106054028,10.26621794577316,-0.010117821842453273,-0.005973766065241572,-0.8108426457271867,39.296441310923115,-83.55622353928598,14.614957919487606,11.757883227763598,0.7216728018374943,-0.08509606939096484,0.05981611916156014,-0.6843749395986669,14,1.58447039709339,
104.46000000000001,-3.5130411598907423,-11.830820022584291,9.805284861347934,0.007808941008028295,0.0007108782696820748,-0.8430511230048584,39.296441310923115,-83.55622353928598,14.546745050211406,10.739465591235232,0.7163879933505449,-0.08147023288310179,0.06385865324488338,-0.6899803740273359,14,1.58447039709339,
104.48,2.8446628847698197,-11.962496453381865,9.763132252461848,0.005111961536130732,0.004984920820502828,-0.8245817901147702,39.296441310923115,-83.55622353928598,14.603869307153673,9.719349142160354,0.7104877464377902,-0.08244298926472536,0.06201968387445812,-0.6961062235714883,14,1.58447039709339,
104.5,-2.2716396249470665,-11.946585853246317,9.76702790201223,-0.011116255677818165,0.004136892106260576,-0.81898873493168,39.2964514111523,-83.5562385910322,14.5564125482881,8.698242057991736,0.7048889957638634,-0.08052621135822004,0.0665191492422216,-0.7015855156140229,13,1.5886841375860536,
104.52,-1.3615792293582865,-11.177687225538047,9.733304218020098,-0.005618237087267098,0.008050008821098405,-0.7915720446733437,39.2964514111523,-83.5562385910322,14.530731777436314,7.6768648517987685,0.6995833689583842,-0.07885317499707932,0.06807757231854956,-0.7069163534796248,13,1.5886841375860536,
104.54,-1.3715812556712705,-11.523130058738369,9.810638359093081,-0.01039759016544874,-0.02008877490154684,-0.7689368104942264,39.2964514111523,-83.5562385910322,14.505130099277677,7.6768648517987685,0.6942723555133223,-0.07694218485103194,0.07027478665620603,-0.7121286758169181,13,1.5886841375860536,
104.56,2.5083668321245227,-11.318117652956433,9.831365725622037,0.006845545618251858,0.005775142757408379,-0.7660667646421696,39.2964514111523,-83.5562385910322,14.55583549346289,6.655947930865207,0.6886414773126827,-0.07741440328292326,0.0700196648691814,-0.7175494215875046,13,1.5886841375860536,
104.58,-2.7261164537891736,-11.74392057074514,9.796313331854808,0.013594989431505443,-0.0023997600354695825,-0.8470375802351883,39.2964514111523,-83.5562385910322,14.499818243733115,5.6362290725949595,0.6831157782118682,-0.07343589093664878,0.07571116345076072,-0.7226533215929104,13,1.5886841375860536,
104.60000000000001,4.809567198855603,-12.086170755738676,9.799367548101806,0.0004917877844168883,0.008146228557325729,-0.826493155691678,39.29645912342953,-83.55621671342682,14.596797676893598,4.6184508422753865,0.6767435921693514,-0.07651634519897274,0.0728051556680601,-0.7286032999398669,13,1.6032218293267189,
104.62,-9.788300905556612,-12.046057066236658,9.741496363559142,0.012303919013895919,-0.006316261829163049,-0.8275511819186289,39.29645912342953,-83.55621671342682,14.402033255678427,3.603357978272935,0.6713050268890135,-0.07155661626309912,0.07715277394269245,-0.7336734021453036,13,1.6032218293267189,
104.64,4.406052276405983,-11.68050617411352,9.772492790037576,0.0026704853260256156,0.014229005496452903,-0.8006439834405248,39.29645912342953,-83.55621671342682,14.48619121126347,2.591694770653748,0.6648163318861527,-0.07567016863690351,0.07479746529827681,-0.7393907016056236,13,1.6032218293267189,
104.66,9.68775412765411,-11.854480207525096,9.82789463601826,-0.01658631609090851,0.014929881349095129,-0.8242195387691412,39.29645912342953,-83.55621671342682,14.688248287402308,1.584202459550783,0.6581568562727778,-0.08016273864975759,0.06937909566157546,-0.745379117602906,13,1.6032218293267189,
104.68,-11.065886428484918,-11.472134493860937,9.549531139084387,0.0014808536808789104,0.0214668328591144,-0.8187574650015069,39.29645912342953,-83.55621671342682,14.468759366151225,0.581616679310319,0.6528087147155018,-0.07393578659886833,0.07603883869367888,-0.7500615817795351,13,1.6032218293267189,
104.7,1.0354421217514211,-11.561156622405491,9.715418602633488,0.002030407196368458,0.004284558828460157,-0.8276887761655074,39.29651095524414,-83.5562222338202,14.492985058540787,359.5846649734205,0.646796251631142,-0.07336047726521347,0.07583280226365438,-0.7553292231551526,13,1.590145934143343,
104.72,-2.7800257286308723,-11.483519557770943,9.724429078971664,-0.025015546911602456,0.005907386120826328,-0.7918554193563331,39.29651095524414,-83.5562222338202,14.433770176191324,358.59406440404223,0.6409509851459734,-0.07147730428929684,0.07869060970198244,-0.7601845943957769,13,1.590145934143343,
104.74000000000001,4.206200541315989,-11.353012652224658,9.964293072532207,-0.014558398647309127,-0.010214927833875186,-0.7893950098515837,39.29651095524414,-83.5562222338202,14.522616562611299,357.61051927861126,0.6346779593305367,-0.0731664686298174,0.07645465483424062,-0.7654967286425491,13,1.590145934143343,
104.76,-4.7584409776245264,-11.34045332936065,9.844338337653518,-0.005236384252229185,0.01676907674341196,-0.7848241486244365,39.29651095524414,-83.5562222338202,14.427307863047512,356.63471901339113,0.6291292601548992,-0.06875396907253234,0.08048015428772631,-0.7700598746328406,13,1.590145934143343,
104.78,1.464642012529301,-11.430042855667423,9.851605721266566,0.001621226778602066,0.006006590607879249,-0.7622893992620815,39.29651095524414,-83.5562222338202,14.460920882709216,355.6673361520563,0.623020141490129,-0.06944686702731304,0.08036441921879349,-0.7749610287500504,13,1.590145934143343,
104.8,3.652695128531267,-12.016353003332986,10.060329047321481,-0.005956472635934623,0.01238535345926808,-0.8338602887626727,39.296474709687054,-83.55624909733034,14.532353202079925,355.6673361520563,0.6164153098339512,-0.07085901448231267,0.07941926526494866,-0.7801946847894344,13,1.555918721183973,
104.82000000000001,-7.024162014758651,-11.582656714170906,9.763948772846351,-0.016174888420643317,0.009772190530331983,-0.8111106914360846,39.296474709687054,-83.55624909733034,14.391862713717734,354.70902455445827,0.6108462936303514,-0.06354953059717854,0.0838383731653782,-0.7847288639421414,13,1.555918721183973,
104.84,4.98329263875663,-11.478679311408396,10.036220287759983,0.013242362502054184,0.010968397830731261,-0.8140463082920677,39.296474709687054,-83.55624909733034,14.49334881672406,353.76041776816766,0.603826424395845,-0.06946298962841288,0.0816811911343064,-0.7898713346413405,13,1.555918721183973,
104.86,-0.6964462116543217,-10.697423880758715,9.757533219152162,-0.000523881584622383,0.010553316452040183,-0.7602574055979127,39.296474709687054,-83.55624909733034,14.477724145130905,352.82212759240656,0.5979229691776554,-0.06855008598724387,0.08285143976524509,-0.79430765297191,13,1.555918721183973,
104.88,0.21611871619905876,-10.823310372028095,9.83870613835913,0.0041072651701305135,0.008464001960715431,-0.7399727348521692,39.296474709687054,-83.55624909733034,14.48287574840089,351.8947428412004,0.592077101240654,-0.06744789366324916,0.08319355841939301,-0.7987329463997177,13,1.555918721183973,
104.9,-4.553783172182403,-10.339346468941635,9.634128408430966,-0.0036527991397600577,-0.01834432471632145,-0.724312977208678,39.296503643493544,-83.55622236105283,14.395416578600768,350.9788283096781,0.5867221482680143,-0.06255258313482828,0.08863352200409524,-0.8024888745970726,13,1.5443866328901164,
104.92,9.654980037288185,-10.82213032497868,9.87409811923921,0.001450738141861817,-0.005577576208182544,-0.7222091974273829,39.296503643493544,-83.55622236105283,14.628343242034118,350.07492394442005,0.5802761668161525,-0.06717161910698762,0.08488712904067214,-0.8071937308570546,13,1.5443866328901164,
104.94,-9.192931826558356,-10.156742805148543,9.807967118058842,0.0017615475186848971,0.028587859463210272,-0.7142903180029883,39.296503643493544,-83.55622236105283,14.437464667201013,349.1835442168284,0.5751872561224355,-0.06061121306975452,0.08832441376431886,-0.8109776194061992,13,1.5443866328901164,
104.96000000000001,-3.616592667128316,-9.915310925188896,9.753627378317395,-0.011655011777716167,0.020435046466653586,-0.694826651624761,39.296503643493544,-83.55622236105283,14.362357439143905,348.30517769493065,0.5699788433937211,-0.05570886080618687,0.08995759691093486,-0.8148179377439126,13,1.5443866328901164,
104.98,-5.562090373114189,-9.484128348662153,9.68400361243183,3.6401971277861666e-05,-0.010201520264512383,-0.6828521676722153,39.296503643493544,-83.55622236105283,14.248780446895212,347.4402868080669,0.5649596730954,-0.049724596125099774,0.09209150014885083,-0.8184541452741678,13,1.5443866328901164,
105.0,1.9433402425454842,-9.498486671716034,9.62896879750012,0.001989303651548377,-0.017751575517228817,-0.6586703096663898,39.29648739292745,-83.55622295948541,14.292815456234727,346.5893077958659,0.559173986860341,-0.05198972929248843,0.08878757699808347,-0.8226410436135643,14,1.5676672557084668,
105.02,4.888207808616316,-9.276314078024246,9.821047041651108,0.012503571738719965,-0.0029635849215097986,-0.6744698332367077,39.29648739292745,-83.55622295948541,14.3956680827974,345.75265083198815,0.5531976467428071,-0.05641770590146787,0.08290477734188355,-0.826992263562924,14,1.5676672557084668,
105.04,0.07154902536546895,-9.336955291609524,9.800217286247738,-0.005901176526344591,0.00027933378362749643,-0.6622644498546201,39.29648739292745,-83.55622295948541,14.398580397145693,344.9307003113033,0.5477942181025114,-0.0558777977785283,0.08241769140411348,-0.8306662930879624,14,1.5676672557084668,
105.06,-1.7811611732234,-9.214411926288705,9.974252035116375,0.0026404824070455956,0.019781768679388093,-0.658497878714705,39.29648739292745,-83.55622295948541,14.359632353995133,344.12381528819293,0.5426987537904321,-0.053179269098641894,0.08381013356895262,-0.8340418991175447,14,1.5676672557084668,
105.08,-4.336948124787604,-9.557485345470132,10.271072543761928,-0.014117699066817237,0.0011536243842131522,-0.6613889098516914,39.29648739292745,-83.55622295948541,14.278154549096453,343.3323300528913,0.5372071859455759,-0.051756102757610126,0.08650691266791147,-0.8374045015740275,14,1.5676672557084668,
105.10000000000001,-9.885906533468894,-9.159852274870312,9.760750102720516,0.013795688372358644,0.002438328506248514,-0.6407176531583514,39.29654240845925,-83.55624668741814,14.082565367450941,342.5565548321636,0.5324463535259847,-0.04429859571592981,0.0885987084836688,-0.8406478358322851,14,1.556453054473238,
105.12,5.29755426063381,-9.116286217471789,9.598833286021053,-0.004215179695649565,-0.005662173364990073,-0.6371524970528804,39.29654240845925,-83.55624668741814,14.189146440307265,341.7967766002858,0.5263551477203953,-0.05135420080239653,0.08814835972245458,-0.8441225451357337,14,1.556453054473238,
105.14,-8.731513965805867,-8.35145141702829,9.95227257303307,-0.020383360534386413,-0.009498018577192296,-0.5966206584363529,39.29654240845925,-83.55624668741814,14.017514692777844,341.7967766002858,0.5216716007785404,-0.04545185030002765,0.09118682316172991,-0.8470406327485893,14,1.556453054473238,
105.16,-2.766718822901635,-8.357617345396013,9.84611487169426,0.006411676040359094,-0.005021972988862719,-0.5989176224973207,39.29654240845925,-83.55624668741814,13.964003353357848,341.0532599863103,0.5167383097131227,-0.04329777234122512,0.09353702569916747,-0.8499162588211062,14,1.556453054473238,
105.18,5.235793797414687,-8.189872050857181,9.7915808776466,-0.009835764653004158,-0.006089701823261171,-0.5899647142091139,39.29654240845925,-83.55624668741814,14.067852326945253,340.32624826374916,0.5111664324365108,-0.04823962505096838,0.08931088261093958,-0.8534666854496002,14,1.556453054473238,
105.2,-0.4844610527557608,-8.314678826279012,9.755472371620916,-0.00903031631972189,-0.003421946088717498,-0.593453553348996,39.29654451221484,-83.5562496490254,14.055863189761256,339.6159644089802,0.5064206976195107,-0.04583159239603009,0.08930328947169727,-0.8564242317044437,15,1.5686535118817893,
105.22,-0.05902791417461392,-7.393533187051466,9.600278437868566,-0.014086435953622828,-0.014566193006715064,-0.5325320683950103,39.29654451221484,-83.5562496490254,14.051159602338753,338.9226122153967,0.5016482984381471,-0.047160032091493574,0.08915843408761111,-0.8591715135398089,15,1.5686535118817893,
105.24000000000001,-3.3862296032911967,-7.122261358551884,9.727479324897033,-0.014197915557143677,0.010882915613955125,-0.5488653711575139,39.29654451221484,-83.5562496490254,13.98316370717624,338.2463774506713,0.49751023644282916,-0.043277001252016924,0.09197647558153868,-0.8614818592035655,15,1.5686535118817893,
105.26,-1.7880192734921931,-6.915059533783215,9.736205392487639,-0.016515187468366627,0.008041302491412348,-0.48865939203540054,39.29654451221484,-83.5562496490254,13.950071812732883,337.58742904542896,0.49330379822307435,-0.04123068918536976,0.09332091642736463,-0.863853343736739,15,1.5686535118817893,
105.28,-7.819756613717003,-6.858004533055984,9.660297061171589,0.007238532927185234,-0.011012230355198053,-0.4723065150550206,39.29654451221484,-83.5562496490254,13.792602197059345,336.94592030226335,0.4896643932253211,-0.03467970812170951,0.09623563999865459,-0.8658896011882349,15,1.5686535118817893,
105.3,1.8442953073506716,-6.850075952784716,9.74791519980125,-0.0003486325492651329,0.013579004288980531,-0.4834530921553351,39.29655722156162,-83.55626080648692,13.826512689826357,336.321990114821,0.4853016788984099,-0.03700638312857245,0.09550116583724359,-0.8683273204211953,16,1.6050056014083967,
